,ID,record_year,record_month,farm_code,cow_number,father_cow_semen_number,mother_cow_semen_number,parity_count,lactation_days,month_age,breeding_count,first_breeding_semen,milk_volume,cow weight,health,season
27183,30809.0,2017.0,5.0,B,3128061,029HO13660,nan,1.0,102.0,30.0,1.0,014HO07700,32.0,575.2750993606359,0,spring
27184,30810.0,2018.0,5.0,B,3128061,029HO13660,nan,2.0,40.0,42.0,0.0,007HO12026,44.0,575.2750993606359,0,spring
27185,30811.0,2018.0,4.0,B,3128061,029HO13660,nan,2.0,9.0,41.0,0.0,007HO12026,36.0,575.2750993606359,0,spring
27186,30812.0,2018.0,7.0,B,3128061,029HO13660,nan,2.0,100.0,44.0,1.0,007HO12026,26.0,575.2750993606359,0,summer
27187,30813.0,2018.0,6.0,B,3128061,029HO13660,nan,2.0,71.0,43.0,0.0,007HO12026,41.0,575.2750993606359,0,summer
27188,30814.0,2018.0,11.0,B,3128061,029HO13660,nan,2.0,225.0,48.0,2.0,007HO12026,23.0,575.2750993606359,0,fall
27189,30815.0,2018.0,10.0,B,3128061,029HO13660,nan,2.0,197.0,47.0,2.0,007HO12026,25.0,575.2750993606359,0,fall
27190,30816.0,2018.0,8.0,B,3128061,029HO13660,nan,2.0,134.0,45.0,1.0,007HO12026,25.0,575.2750993606359,0,summer
27191,30817.0,2018.0,9.0,B,3128061,029HO13660,nan,2.0,163.0,46.0,1.0,007HO12026,26.0,575.2750993606359,0,fall
27192,30818.0,2018.0,12.0,B,3128061,029HO13660,nan,2.0,253.0,49.0,2.0,007HO12026,21.0,575.2750993606359,0,winter
27193,30823.0,2018.0,6.0,B,3128073,¥~ÁÊ,¥~ÁÊ,1.0,272.0,32.0,2.0,029HO17784,29.0,575.2750993606359,0,summer
27194,30824.0,2018.0,4.0,B,3128073,¥~ÁÊ,¥~ÁÊ,1.0,210.0,30.0,2.0,029HO17784,28.0,575.2750993606359,0,spring
27195,30825.0,2018.0,5.0,B,3128073,¥~ÁÊ,¥~ÁÊ,1.0,241.0,31.0,2.0,029HO17784,23.0,575.2750993606359,0,spring
27196,30826.0,2017.0,11.0,B,3128073,¥~ÁÊ,¥~ÁÊ,1.0,60.0,25.0,1.0,029HO17784,25.0,575.2750993606359,0,fall
27197,30827.0,2017.0,10.0,B,3128073,¥~ÁÊ,¥~ÁÊ,1.0,27.0,24.0,0.0,029HO17784,19.0,575.2750993606359,0,fall
27198,30828.0,2017.0,12.0,B,3128073,¥~ÁÊ,¥~ÁÊ,1.0,92.0,26.0,2.0,029HO17784,27.0,575.2750993606359,0,winter
27199,30829.0,2018.0,1.0,B,3128073,¥~ÁÊ,¥~ÁÊ,1.0,119.0,27.0,2.0,029HO17784,29.0,575.2750993606359,0,winter
27200,30830.0,2018.0,2.0,B,3128073,¥~ÁÊ,¥~ÁÊ,1.0,139.0,28.0,2.0,029HO17784,26.0,575.2750993606359,0,winter
27201,30831.0,2018.0,3.0,B,3128073,¥~ÁÊ,¥~ÁÊ,1.0,183.0,29.0,2.0,029HO17784,29.0,575.2750993606359,0,spring
27202,30836.0,2018.0,12.0,B,3128073,¥~ÁÊ,¥~ÁÊ,2.0,107.0,38.0,1.0,001HO12927,34.0,575.2750993606359,0,winter
27203,30837.0,2018.0,10.0,B,3128073,¥~ÁÊ,¥~ÁÊ,2.0,51.0,36.0,1.0,001HO12927,29.0,575.2750993606359,0,fall
27204,30838.0,2018.0,11.0,B,3128073,¥~ÁÊ,¥~ÁÊ,2.0,79.0,37.0,1.0,001HO12927,35.0,575.2750993606359,0,fall
27205,30839.0,2018.0,3.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,159.0,29.0,1.0,551HO03017,26.0,575.2750993606359,0,spring
27206,30840.0,2018.0,2.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,115.0,28.0,1.0,551HO03017,17.0,575.2750993606359,0,winter
27207,30841.0,2018.0,1.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,95.0,27.0,1.0,551HO03017,27.0,575.2750993606359,0,winter
27208,30842.0,2017.0,12.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,68.0,26.0,0.0,551HO03017,20.0,575.2750993606359,0,winter
27209,30843.0,2017.0,10.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,3.0,24.0,0.0,551HO03017,21.0,575.2750993606359,0,fall
27210,30844.0,2017.0,11.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,36.0,25.0,0.0,551HO03017,26.0,575.2750993606359,0,fall
27211,30845.0,2018.0,5.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,217.0,31.0,1.0,551HO03017,23.0,575.2750993606359,0,spring
27212,30846.0,2018.0,4.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,186.0,30.0,1.0,551HO03017,25.0,575.2750993606359,0,spring
27213,30847.0,2018.0,6.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,248.0,32.0,1.0,551HO03017,23.0,575.2750993606359,0,summer
27214,30848.0,2018.0,7.0,B,3128074,¥~ÁÊ,¥~ÁÊ,1.0,277.0,33.0,1.0,551HO03017,19.0,575.2750993606359,0,summer
27215,30849.0,2018.0,11.0,B,3128074,¥~ÁÊ,¥~ÁÊ,2.0,49.0,37.0,0.0,601HO11670,35.0,575.2750993606359,0,fall
27216,30850.0,2018.0,10.0,B,3128074,¥~ÁÊ,¥~ÁÊ,2.0,21.0,36.0,0.0,601HO11670,36.0,575.2750993606359,0,fall
27217,30857.0,2018.0,10.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,368.0,35.0,4.0,029HO17784,15.0,575.2750993606359,0,fall
27218,30858.0,2018.0,9.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,334.0,34.0,4.0,029HO17784,17.0,575.2750993606359,0,fall
27219,30859.0,2018.0,8.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,305.0,33.0,4.0,029HO17784,18.0,575.2750993606359,0,summer
27220,30860.0,2018.0,7.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,271.0,32.0,4.0,029HO17784,20.0,575.2750993606359,0,summer
27221,30861.0,2018.0,6.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,242.0,31.0,4.0,029HO17784,23.0,575.2750993606359,0,summer
27222,30862.0,2018.0,4.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,180.0,29.0,4.0,029HO17784,21.0,575.2750993606359,0,spring
27223,30863.0,2018.0,5.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,211.0,30.0,4.0,029HO17784,15.0,575.2750993606359,0,spring
27224,30864.0,2017.0,11.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,30.0,24.0,0.0,029HO17784,18.0,575.2750993606359,0,fall
27225,30865.0,2017.0,12.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,62.0,25.0,1.0,029HO17784,14.0,575.2750993606359,0,winter
27226,30866.0,2018.0,1.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,89.0,26.0,2.0,029HO17784,24.0,575.2750993606359,0,winter
27227,30867.0,2018.0,2.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,109.0,27.0,2.0,029HO17784,24.0,575.2750993606359,0,winter
27228,30868.0,2018.0,3.0,B,3128075,¥~ÁÊ,¥~ÁÊ,1.0,153.0,28.0,3.0,029HO17784,24.0,575.2750993606359,0,spring
27229,30881.0,2018.0,12.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,341.0,31.0,3.0,601HO11670,26.0,575.2750993606359,0,winter
27230,30884.0,2018.0,8.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,222.0,27.0,1.0,601HO11670,30.0,575.2750993606359,0,summer
27231,30885.0,2018.0,9.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,251.0,28.0,1.0,601HO11670,25.0,575.2750993606359,0,fall
27232,30886.0,2018.0,10.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,285.0,29.0,1.0,601HO11670,26.0,575.2750993606359,0,fall
27233,30887.0,2018.0,11.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,313.0,30.0,2.0,601HO11670,26.0,575.2750993606359,0,fall
27234,30888.0,2018.0,3.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,70.0,22.0,1.0,601HO11670,36.0,575.2750993606359,0,spring
27235,30889.0,2018.0,2.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,26.0,21.0,0.0,601HO11670,31.0,575.2750993606359,0,winter
27236,30890.0,2018.0,1.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,6.0,20.0,0.0,601HO11670,21.0,575.2750993606359,0,winter
27237,30891.0,2018.0,5.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,128.0,24.0,1.0,601HO11670,31.0,575.2750993606359,0,spring
27238,30892.0,2018.0,4.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,97.0,23.0,1.0,601HO11670,32.0,575.2750993606359,0,spring
27239,30893.0,2018.0,6.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,159.0,25.0,1.0,601HO11670,33.0,575.2750993606359,0,summer
27240,30894.0,2018.0,7.0,B,3128076,¥~ÁÊ,¥~ÁÊ,1.0,188.0,26.0,1.0,601HO11670,27.0,575.2750993606359,0,summer
27241,30895.0,2018.0,7.0,B,3128077,¥~ÁÊ,¥~ÁÊ,1.0,59.0,27.0,0.0,001HO11048,29.0,575.2750993606359,0,summer
27242,30896.0,2018.0,6.0,B,3128077,¥~ÁÊ,¥~ÁÊ,1.0,30.0,26.0,0.0,001HO11048,37.0,575.2750993606359,0,summer
27243,30897.0,2018.0,11.0,B,3128077,¥~ÁÊ,¥~ÁÊ,1.0,184.0,31.0,1.0,001HO11048,36.0,575.2750993606359,0,fall
27244,30898.0,2018.0,10.0,B,3128077,¥~ÁÊ,¥~ÁÊ,1.0,156.0,30.0,1.0,001HO11048,38.0,575.2750993606359,0,fall
27245,30899.0,2018.0,9.0,B,3128077,¥~ÁÊ,¥~ÁÊ,1.0,122.0,29.0,1.0,001HO11048,28.0,575.2750993606359,0,fall
27246,30900.0,2018.0,8.0,B,3128077,¥~ÁÊ,¥~ÁÊ,1.0,93.0,28.0,1.0,001HO11048,36.0,575.2750993606359,0,summer
27247,30901.0,2018.0,12.0,B,3128077,¥~ÁÊ,¥~ÁÊ,1.0,212.0,32.0,1.0,001HO11048,22.0,575.2750993606359,0,winter
27248,30906.0,2018.0,8.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,264.0,29.0,1.0,551H3127,28.0,575.2750993606359,0,summer
27249,30907.0,2018.0,9.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,293.0,30.0,1.0,551H3127,26.0,575.2750993606359,0,fall
27250,30908.0,2018.0,10.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,327.0,31.0,1.0,551H3127,24.0,575.2750993606359,0,fall
27251,30909.0,2018.0,6.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,201.0,27.0,1.0,551H3127,33.0,575.2750993606359,0,summer
27252,30910.0,2018.0,7.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,230.0,28.0,1.0,551H3127,22.0,575.2750993606359,0,summer
27253,30911.0,2018.0,4.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,139.0,25.0,1.0,551H3127,29.0,575.2750993606359,0,spring
27254,30912.0,2018.0,5.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,170.0,26.0,1.0,551H3127,30.0,575.2750993606359,0,spring
27255,30913.0,2018.0,1.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,48.0,22.0,0.0,551H3127,38.0,575.2750993606359,0,winter
27256,30914.0,2018.0,2.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,68.0,23.0,0.0,551H3127,33.0,575.2750993606359,0,winter
27257,30915.0,2018.0,3.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,112.0,24.0,0.0,551H3127,33.0,575.2750993606359,0,spring
27258,30916.0,2017.0,12.0,B,3128078,¥~ÁÊ,¥~ÁÊ,1.0,21.0,21.0,0.0,551H3127,35.0,575.2750993606359,0,winter
27259,30922.0,2018.0,8.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,308.0,32.0,2.0,029HO17784,17.0,575.2750993606359,0,summer
27260,30923.0,2017.0,12.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,65.0,24.0,0.0,029HO17784,35.0,575.2750993606359,0,winter
27261,30924.0,2017.0,11.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,33.0,23.0,0.0,029HO17784,27.0,575.2750993606359,0,fall
27262,30925.0,2018.0,3.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,156.0,27.0,2.0,029HO17784,24.0,575.2750993606359,0,spring
27263,30926.0,2018.0,2.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,112.0,26.0,2.0,029HO17784,21.0,575.2750993606359,0,winter
27264,30927.0,2018.0,1.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,92.0,25.0,1.0,029HO17784,26.0,575.2750993606359,0,winter
27265,30928.0,2018.0,5.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,214.0,29.0,2.0,029HO17784,10.0,575.2750993606359,0,spring
27266,30929.0,2018.0,4.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,183.0,28.0,2.0,029HO17784,10.0,575.2750993606359,0,spring
27267,30930.0,2018.0,7.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,274.0,31.0,2.0,029HO17784,20.0,575.2750993606359,0,summer
27268,30931.0,2018.0,6.0,B,3128082,¥~ÁÊ,¥~ÁÊ,1.0,245.0,30.0,2.0,029HO17784,20.0,575.2750993606359,0,summer
27269,30932.0,2018.0,11.0,B,3128082,¥~ÁÊ,¥~ÁÊ,2.0,15.0,35.0,0.0,601HO11670,37.0,575.2750993606359,0,fall
27270,30936.0,2018.0,12.0,B,3128082,¥~ÁÊ,¥~ÁÊ,2.0,43.0,36.0,0.0,601HO11670,31.0,575.2750993606359,0,winter
27271,30940.0,2018.0,8.0,B,3128083,¥~ÁÊ,¥~ÁÊ,1.0,279.0,28.0,3.0,509HO11833,17.0,575.2750993606359,0,summer
27272,30941.0,2018.0,6.0,B,3128083,¥~ÁÊ,¥~ÁÊ,1.0,216.0,26.0,3.0,509HO11833,19.0,575.2750993606359,0,summer
27273,30942.0,2018.0,7.0,B,3128083,¥~ÁÊ,¥~ÁÊ,1.0,245.0,27.0,3.0,509HO11833,19.0,575.2750993606359,0,summer
27274,30943.0,2018.0,4.0,B,3128083,¥~ÁÊ,¥~ÁÊ,1.0,154.0,24.0,3.0,509HO11833,24.0,575.2750993606359,0,spring
27275,30944.0,2018.0,1.0,B,3128083,¥~ÁÊ,¥~ÁÊ,1.0,63.0,21.0,1.0,509HO11833,22.0,575.2750993606359,0,winter
27276,30945.0,2018.0,2.0,B,3128083,¥~ÁÊ,¥~ÁÊ,1.0,83.0,22.0,2.0,509HO11833,23.0,575.2750993606359,0,winter
27277,30946.0,2018.0,3.0,B,3128083,¥~ÁÊ,¥~ÁÊ,1.0,127.0,23.0,3.0,509HO11833,23.0,575.2750993606359,0,spring
27278,30947.0,2017.0,11.0,B,3128083,¥~ÁÊ,¥~ÁÊ,1.0,4.0,19.0,0.0,509HO11833,10.0,575.2750993606359,0,fall
27279,30948.0,2017.0,12.0,B,3128083,¥~ÁÊ,¥~ÁÊ,1.0,36.0,20.0,0.0,509HO11833,20.0,575.2750993606359,0,winter
27280,30949.0,2018.0,12.0,B,3128083,¥~ÁÊ,¥~ÁÊ,2.0,13.0,32.0,0.0,203HO01513,20.0,575.2750993606359,0,winter
27281,30957.0,2018.0,6.0,B,3128251,¥~ÁÊ,¥~ÁÊ,1.0,327.0,67.0,2.0,029HO17784,20.0,575.2750993606359,1,summer
27282,30958.0,2017.0,2.0,B,3128818,200HO44779,1112028,1.0,33.0,25.0,0.0,014HO07700,34.0,575.2750993606359,0,winter
27283,30959.0,2017.0,10.0,B,3128818,200HO44779,1112028,1.0,274.0,33.0,1.0,014HO07700,25.0,575.2750993606359,0,fall
27284,30960.0,2017.0,5.0,B,3128818,200HO44779,1112028,1.0,122.0,28.0,1.0,014HO07700,25.0,575.2750993606359,0,spring
27285,30961.0,2017.0,6.0,B,3128818,200HO44779,1112028,1.0,154.0,29.0,1.0,014HO07700,37.0,575.2750993606359,0,summer
27286,30962.0,2017.0,8.0,B,3128818,200HO44779,1112028,1.0,218.0,31.0,1.0,014HO07700,28.0,575.2750993606359,0,summer
27287,30963.0,2017.0,7.0,B,3128818,200HO44779,1112028,1.0,183.0,30.0,1.0,014HO07700,38.0,575.2750993606359,0,summer
27288,30964.0,2017.0,9.0,B,3128818,200HO44779,1112028,1.0,248.0,32.0,1.0,014HO07700,36.0,575.2750993606359,0,fall
27289,30965.0,2017.0,3.0,B,3128818,200HO44779,1112028,1.0,63.0,26.0,0.0,014HO07700,41.0,575.2750993606359,0,spring
27290,30966.0,2017.0,4.0,B,3128818,200HO44779,1112028,1.0,91.0,27.0,1.0,014HO07700,35.0,575.2750993606359,0,spring
27291,30967.0,2017.0,1.0,B,3128818,200HO44779,1112028,1.0,3.0,24.0,0.0,014HO07700,27.0,575.2750993606359,0,winter
27292,30968.0,2018.0,3.0,B,3128818,200HO44779,1112028,2.0,82.0,38.0,1.0,509HO11833,41.0,575.2750993606359,0,spring
27293,30969.0,2018.0,2.0,B,3128818,200HO44779,1112028,2.0,38.0,37.0,0.0,509HO11833,44.0,575.2750993606359,0,winter
27294,30970.0,2018.0,1.0,B,3128818,200HO44779,1112028,2.0,18.0,36.0,0.0,509HO11833,41.0,575.2750993606359,0,winter
27295,30971.0,2018.0,6.0,B,3128818,200HO44779,1112028,2.0,171.0,41.0,1.0,509HO11833,45.0,575.2750993606359,0,summer
27296,30972.0,2018.0,7.0,B,3128818,200HO44779,1112028,2.0,200.0,42.0,1.0,509HO11833,30.0,575.2750993606359,0,summer
27297,30973.0,2018.0,4.0,B,3128818,200HO44779,1112028,2.0,109.0,39.0,1.0,509HO11833,42.0,575.2750993606359,0,spring
27298,30974.0,2018.0,5.0,B,3128818,200HO44779,1112028,2.0,140.0,40.0,1.0,509HO11833,39.0,575.2750993606359,0,spring
27299,30975.0,2017.0,10.0,B,3128819,200HO04779,99116248,1.0,262.0,34.0,1.0,014HO07700,12.0,575.2750993606359,0,fall
27300,30976.0,2017.0,2.0,B,3128819,200HO04779,99116248,1.0,21.0,26.0,0.0,014HO07700,21.0,575.2750993606359,0,winter
27301,30977.0,2017.0,4.0,B,3128819,200HO04779,99116248,1.0,79.0,28.0,1.0,014HO07700,30.0,575.2750993606359,0,spring
27302,30978.0,2017.0,3.0,B,3128819,200HO04779,99116248,1.0,51.0,27.0,0.0,014HO07700,25.0,575.2750993606359,0,spring
27303,30979.0,2017.0,9.0,B,3128819,200HO04779,99116248,1.0,236.0,33.0,1.0,014HO07700,24.0,575.2750993606359,0,fall
27304,30980.0,2017.0,7.0,B,3128819,200HO04779,99116248,1.0,171.0,31.0,1.0,014HO07700,48.0,575.2750993606359,0,summer
27305,30981.0,2017.0,8.0,B,3128819,200HO04779,99116248,1.0,206.0,32.0,1.0,014HO07700,31.0,575.2750993606359,0,summer
27306,30982.0,2017.0,6.0,B,3128819,200HO04779,99116248,1.0,142.0,30.0,1.0,014HO07700,34.0,575.2750993606359,0,summer
27307,30983.0,2017.0,5.0,B,3128819,200HO04779,99116248,1.0,110.0,29.0,1.0,014HO07700,33.0,575.2750993606359,0,spring
27308,30984.0,2018.0,2.0,B,3128819,200HO04779,99116248,2.0,20.0,38.0,0.0,601HO11670,34.0,575.2750993606359,0,winter
27309,30985.0,2018.0,5.0,B,3128819,200HO04779,99116248,2.0,122.0,41.0,1.0,601HO11670,29.0,575.2750993606359,0,spring
27310,30986.0,2018.0,4.0,B,3128819,200HO04779,99116248,2.0,91.0,40.0,1.0,601HO11670,32.0,575.2750993606359,0,spring
27311,30987.0,2018.0,7.0,B,3128819,200HO04779,99116248,2.0,182.0,43.0,1.0,601HO11670,29.0,575.2750993606359,0,summer
27312,30988.0,2018.0,6.0,B,3128819,200HO04779,99116248,2.0,153.0,42.0,1.0,601HO11670,36.0,575.2750993606359,0,summer
27313,30989.0,2018.0,8.0,B,3128819,200HO04779,99116248,2.0,216.0,44.0,1.0,601HO11670,27.0,575.2750993606359,0,summer
27314,30990.0,2018.0,9.0,B,3128819,200HO04779,99116248,2.0,245.0,45.0,1.0,601HO11670,23.0,575.2750993606359,0,fall
27315,30991.0,2018.0,10.0,B,3128819,200HO04779,99116248,2.0,279.0,46.0,1.0,601HO11670,22.0,575.2750993606359,0,fall
27316,30999.0,2017.0,2.0,B,3128820,029HO13660,2112179,1.0,25.0,26.0,0.0,014HO07700,27.0,575.2750993606359,0,winter
27317,31000.0,2017.0,10.0,B,3128820,029HO13660,2112179,1.0,266.0,34.0,1.0,014HO07700,24.0,575.2750993606359,0,fall
27318,31001.0,2017.0,5.0,B,3128820,029HO13660,2112179,1.0,114.0,29.0,1.0,014HO07700,30.0,575.2750993606359,0,spring
27319,31002.0,2017.0,6.0,B,3128820,029HO13660,2112179,1.0,146.0,30.0,1.0,014HO07700,31.0,575.2750993606359,0,summer
27320,31003.0,2017.0,8.0,B,3128820,029HO13660,2112179,1.0,210.0,32.0,1.0,014HO07700,29.0,575.2750993606359,0,summer
27321,31004.0,2017.0,7.0,B,3128820,029HO13660,2112179,1.0,175.0,31.0,1.0,014HO07700,33.0,575.2750993606359,0,summer
27322,31005.0,2017.0,9.0,B,3128820,029HO13660,2112179,1.0,240.0,33.0,1.0,014HO07700,33.0,575.2750993606359,0,fall
27323,31006.0,2017.0,3.0,B,3128820,029HO13660,2112179,1.0,55.0,27.0,0.0,014HO07700,33.0,575.2750993606359,0,spring
27324,31007.0,2017.0,4.0,B,3128820,029HO13660,2112179,1.0,83.0,28.0,1.0,014HO07700,32.0,575.2750993606359,0,spring
27325,31008.0,2018.0,2.0,B,3128820,029HO13660,2112179,2.0,21.0,38.0,0.0,029HO17784,40.0,575.2750993606359,0,winter
27326,31009.0,2018.0,3.0,B,3128820,029HO13660,2112179,2.0,65.0,39.0,0.0,029HO17784,42.0,575.2750993606359,0,spring
27327,31010.0,2018.0,6.0,B,3128820,029HO13660,2112179,2.0,154.0,42.0,1.0,029HO17784,44.0,575.2750993606359,0,summer
27328,31011.0,2018.0,4.0,B,3128820,029HO13660,2112179,2.0,92.0,40.0,0.0,029HO17784,40.0,575.2750993606359,0,spring
27329,31012.0,2018.0,5.0,B,3128820,029HO13660,2112179,2.0,123.0,41.0,1.0,029HO17784,31.0,575.2750993606359,0,spring
27330,31013.0,2018.0,10.0,B,3128820,029HO13660,2112179,2.0,280.0,46.0,3.0,029HO17784,16.0,575.2750993606359,0,fall
27331,31014.0,2018.0,8.0,B,3128820,029HO13660,2112179,2.0,217.0,44.0,3.0,029HO17784,35.0,575.2750993606359,0,summer
27332,31015.0,2018.0,3.0,B,3128823,007HO07536,2111021,1.0,214.0,38.0,0.0,001HO11048,13.0,575.2750993606359,0,spring
27333,31016.0,2018.0,2.0,B,3128823,007HO07536,2111021,1.0,170.0,37.0,0.0,001HO11048,14.0,575.2750993606359,0,winter
27334,31017.0,2018.0,1.0,B,3128823,007HO07536,2111021,1.0,150.0,36.0,0.0,001HO11048,15.0,575.2750993606359,0,winter
27335,31018.0,2017.0,10.0,B,3128823,007HO07536,2111021,1.0,58.0,33.0,0.0,001HO11048,12.0,575.2750993606359,0,fall
27336,31019.0,2017.0,11.0,B,3128823,007HO07536,2111021,1.0,91.0,34.0,0.0,001HO11048,13.0,575.2750993606359,0,fall
27337,31020.0,2017.0,12.0,B,3128823,007HO07536,2111021,1.0,123.0,35.0,0.0,001HO11048,14.0,575.2750993606359,0,winter
27338,31021.0,2017.0,9.0,B,3128823,007HO07536,2111021,1.0,32.0,32.0,0.0,001HO11048,12.0,575.2750993606359,0,fall
27339,31022.0,2018.0,6.0,B,3128823,007HO07536,2111021,2.0,26.0,41.0,0.0,001HO11048,22.0,575.2750993606359,0,summer
27340,31023.0,2018.0,7.0,B,3128823,007HO07536,2111021,2.0,55.0,42.0,0.0,001HO11048,26.0,575.2750993606359,0,summer
27341,31024.0,2018.0,8.0,B,3128823,007HO07536,2111021,2.0,89.0,43.0,1.0,001HO11048,26.0,575.2750993606359,0,summer
27342,31025.0,2018.0,9.0,B,3128823,007HO07536,2111021,2.0,118.0,44.0,1.0,001HO11048,27.0,575.2750993606359,0,fall
27343,31026.0,2018.0,10.0,B,3128823,007HO07536,2111021,2.0,152.0,45.0,1.0,001HO11048,20.0,575.2750993606359,0,fall
27344,31028.0,2018.0,12.0,B,3128823,007HO07536,2111021,2.0,208.0,47.0,1.0,001HO11048,21.0,575.2750993606359,0,winter
27345,31029.0,2018.0,11.0,B,3128823,007HO07536,2111021,2.0,180.0,46.0,1.0,001HO11048,20.0,575.2750993606359,0,fall
27346,31034.0,2017.0,2.0,B,3128824,029HO14132,2115710,1.0,23.0,25.0,0.0,nan,28.0,575.2750993606359,0,winter
27347,31035.0,2017.0,12.0,B,3128825,029HO14132,116688,1.0,86.0,36.0,1.0,029HO17784,15.0,575.2750993606359,0,winter
27348,31036.0,2017.0,11.0,B,3128825,029HO14132,116688,1.0,54.0,35.0,0.0,029HO17784,32.0,575.2750993606359,0,fall
27349,31037.0,2017.0,10.0,B,3128825,029HO14132,116688,1.0,21.0,34.0,0.0,029HO17784,25.0,575.2750993606359,0,fall
27350,31038.0,2018.0,1.0,B,3128825,029HO14132,116688,1.0,113.0,37.0,2.0,029HO17784,29.0,575.2750993606359,0,winter
27351,31039.0,2018.0,2.0,B,3128825,029HO14132,116688,1.0,133.0,38.0,3.0,029HO17784,25.0,575.2750993606359,0,winter
27352,31040.0,2018.0,3.0,B,3128825,029HO14132,116688,1.0,177.0,39.0,4.0,029HO17784,20.0,575.2750993606359,0,spring
27353,31041.0,2018.0,7.0,B,3128825,029HO14132,116688,1.0,295.0,43.0,6.0,029HO17784,17.0,575.2750993606359,0,summer
27354,31042.0,2018.0,6.0,B,3128825,029HO14132,116688,1.0,266.0,42.0,6.0,029HO17784,25.0,575.2750993606359,0,summer
27355,31043.0,2018.0,5.0,B,3128825,029HO14132,116688,1.0,235.0,41.0,6.0,029HO17784,23.0,575.2750993606359,0,spring
27356,31044.0,2018.0,4.0,B,3128825,029HO14132,116688,1.0,204.0,40.0,5.0,029HO17784,25.0,575.2750993606359,0,spring
27357,31045.0,2018.0,10.0,B,3128825,029HO14132,116688,1.0,392.0,46.0,9.0,029HO17784,9.0,575.2750993606359,0,fall
27358,31046.0,2018.0,8.0,B,3128825,029HO14132,116688,1.0,329.0,44.0,7.0,029HO17784,20.0,575.2750993606359,0,summer
27359,31047.0,2018.0,4.0,B,3128826,029HO13494,1112033,1.0,311.0,37.0,3.0,007HO11546,21.0,575.2750993606359,0,spring
27360,31048.0,2018.0,3.0,B,3128826,029HO13494,1112033,1.0,284.0,36.0,3.0,007HO11546,21.0,575.2750993606359,0,spring
27361,31049.0,2018.0,2.0,B,3128826,029HO13494,1112033,1.0,240.0,35.0,3.0,007HO11546,25.0,575.2750993606359,0,winter
27362,31050.0,2018.0,1.0,B,3128826,029HO13494,1112033,1.0,220.0,34.0,3.0,007HO11546,32.0,575.2750993606359,0,winter
27363,31051.0,2017.0,10.0,B,3128826,029HO13494,1112033,1.0,128.0,31.0,3.0,007HO11546,32.0,575.2750993606359,0,fall
